Experiment,Subject,Cue,Target,Response,Manual_Scored,Trial_Num
JOL C,55,Cold,Chill,morning,0,27
JOL C,55,Hammer,Chisel,chisel,1,28
JOL C,55,Decision,Choice,make,0,29
JOL C,55,Cut,Chop,injured,0,30
JOL C,55,Round,Circle,two,0,31
JOL C,55,Attire,Clothes,clothes,1,32
JOL C,55,Game,Clue,over,0,33
JOL C,55,Able,Crackle,restricted,0,34
JOL C,55,Card,Credit,credit,1,35
JOL C,55,Cave,Dark,dark,1,36
JOL C,55,Coffin,Dead,dead,1,37
JOL C,55,Business,Death,architecture,0,38
JOL C,55,Sight,Debate,blind,0,39
JOL C,55,Bad,Delinquent,news,0,40
JOL C,55,Mystery,Detective,novel,0,41
JOL C,55,Sacking,Dietary,track,0,42
JOL C,55,Stomach,Digestion,ache,0,43
JOL C,55,Eat,Dine,food,0,44
JOL C,55,Floor,Discover,burn,0,45
JOL C,55,Talk,Discussion,mouth,0,46
JOL C,55,Paper,Document,plant,0,47
JOL C,55,Sip,Drink,drink,1,48
JOL C,55,Car,Driver,windshield,0,49
JOL C,55,Wet,Dry,dry,1,50
JOL C,55,Assignment,Due,due,1,51
JOL C,55,Waste,Dump,trash,0,52
JOL C,55,Ground,Earth,hog,0,53
JOL C,55,News,Editor,stream,0,54
JOL C,55,Carbon,Element,tree,0,55
JOL C,55,Revenge,Even,take,0,56
JOL C,55,Long,Extension,short,0,57
JOL C,55,Fight,Feud,plane,0,58
JOL C,55,Brawl,Fight,fight,1,59
JOL C,55,Blaze,Fire,fire,1,60
JOL C,55,Sardine,Fish,fish,1,61
JOL C,55,Hand,Fix,cream,0,62
JOL C,55,Tick,Flea,tock,0,63
JOL C,55,Strawberry,Fruit,fruit,1,64
JOL C,55,Enough,Full,ready,0,65
JOL C,55,Dog,Furry,fuss,0,66
JOL C,55,Bang,Fuzzy,bom,0,67
JOL C,55,Rock,Geology,out,0,68
JOL C,55,Steak,Give,food,0,69
JOL C,55,Breakable,Glass,vase,0,70
JOL C,55,Away,Gone,always,0,71
JOL C,55,Fantastic,Great,great,1,72
JOL C,55,Bar,Grill,grill,1,73
JOL C,55,Car,Happy,prettyk,0,74
JOL C,55,Growth,Height,none,0,75
JOL C,55,Cow,Herd,field,0,76
JOL C,55,Sick,Hide,ill,0,77
JOL C,55,Truthful,Honest,lie,0,78
JOL C,55,Bee,Honey,honey,1,79
JOL C,55,Sting,Hornet,hurt,0,80
JOL C,55,Chili,Hot,hot,1,81
JOL C,55,Famine,Hunger,hunger,1,82
JOL C,55,Clean,Hygiene,freak,0,83
JOL C,55,Smell,Incense,stink,0,84
JOL C,55,Maroon,Justice,pink,0,85
JOL C,55,Latch,Key,hook,0,86
JOL C,55,Joke,Keys,riddle,0,87
JOL C,55,Liver,Kidney,organ,0,88
JOL C,55,Vase,King,break,0,89
JOL C,55,Attorney,Law,general,0,90
JOL C,55,Toil,Lease,wrap,0,91
JOL C,55,Salad,Lettuce,lettuce,1,92
JOL C,55,Woman,Lift,female,0,93
JOL C,55,Fiction,Listen,tale,0,94
JOL C,55,Trash,Litter,can,0,95
JOL C,55,Sign,Loan,language,0,96
JOL C,55,Site,Location,online,0,97
JOL C,55,Noise,Loud,loud,1,98
JOL C,55,Position,Machine,status,0,99
JOL C,55,Jar,Mason,lid,0,100
JOL C,55,Division,Math,math,1,101
JOL C,55,Election,Maze,pole,0,102
JOL C,55,Obtain,Meat,take,0,103
JOL C,55,Children,Mirror,star,0,104
JOL C,55,Clear,Moat,white,0,105
JOL C,55,Banker,Money,money,1,106
JOL C,55,Donkey,Mule,horse,0,107
JOL C,55,Hate,Name,love,0,108
JOL C,55,Amount,Number,balance,0,109
JOL C,55,Flower,Orchid,plant,0,110
JOL C,55,Have,Own,lose,0,111
JOL C,55,Hungry,Park,famine,0,112
JOL C,55,Future,Past,goals,0,113
JOL C,55,Dog,Paw,paw,1,114
JOL C,55,Communication,Phone,talk,0,115
JOL C,55,Pilot,Plane,plane,1,116
JOL C,55,Aircraft,Plane,plane,1,117
JOL C,55,Soda,Pop,po,1,118
JOL C,55,Balloon,Pop,pop,1,119
JOL C,55,Clutter,Pusher,,0,120
JOL C,55,Shave,Razor,share,0,121
JOL C,55,War,Revolution,revolution,1,122
JOL C,55,Equal,Rights,under,0,123
JOL C,55,Reel,Rod,fish,0,124
JOL C,55,Plant,Root,root,1,125
JOL C,55,Seatbelt,Safety,car,0,126
JOL C,55,Head,Scalp,hat,0,127
JOL C,55,Main,Scar,character,0,128
JOL C,55,Word,Sentence,sentence,0,129
JOL C,55,Scissors,Shears,cut,0,130
JOL C,55,Shake,Shell,share,0,131
JOL C,55,Foot,Shoe,ball,0,132
JOL C,55,Tie,Shoelace,suit,0,133
JOL C,55,Drowsy,Sleep,sleep,1,134
JOL C,55,Nap,Sleep,sleep,1,135
JOL C,55,Stench,Smell,blank,0,136
JOL C,55,Belt,Soon,hop,0,137
JOL C,55,Actress,Star,women,0,138
JOL C,55,Cloth,Stretch,stretch,1,139
JOL C,55,Accident,Strong,trouble,0,140
JOL C,55,Riddle,Sugar,joke,0,141
JOL C,55,Tan,Sun,ten,0,142
JOL C,55,Bird,Swan,fly,0,143
JOL C,55,Seize,Take,take,1,144
JOL C,55,Temper,Tantrum,anger,0,145
JOL C,55,Morning,Temperature,cold,0,146
JOL C,55,Thimble,Thread,needle,0,147
JOL C,55,Jury,Trial,judge,0,148
JOL C,55,Lie,Truth,tie,0,149
JOL C,55,Fish,Tuna,food,0,150
JOL C,55,Flip,Turn,flp,0,151
JOL C,55,Add,Valley,you,0,152
JOL C,55,Charm,Vehicle,bracelet,0,153
JOL C,55,Money,Wage,borrow,0,154
JOL C,55,Drink,Water,brew,0,155
JOL C,55,Out,Way,way,1,156
JOL C,55,Cheese,Wine,milk,0,157
JOL C,55,Chore,Work,hard,0,158
JOL C,55,Bracelet,Wrist,car,0,159
JOL C,59,End,Adjourn,begin,0,1
JOL C,59,Love,Affection,affection,1,2
JOL C,59,Tuck,Allow,ball,0,3
JOL C,59,Lonely,Alone,alone,1,4
JOL C,59,Design,Architecture,draw,0,5
JOL C,59,Lion,Art,cat,0,6
JOL C,59,Bronze,Artery,blaze,0,7
JOL C,59,Child,Baby,baby,1,8
JOL C,59,Villain,Bad,bad,1,9
JOL C,59,Racket,Ball,tennis,0,10
JOL C,59,League,Baseball,baseball,1,11
JOL C,59,Toilet,Bathroom,paper,0,12
JOL C,59,End,Begin,begin,1,13
JOL C,59,Favorite,Best,best,1,14
JOL C,59,Penguin,Bird,bird,1,15
JOL C,59,Cold,Bitter,snow,0,16
JOL C,59,Wind,Blow,blow,1,17
JOL C,59,Ounce,Both,size,0,18
JOL C,59,Water,Bridge,wet,0,19
JOL C,59,Wasp,Bug,bee,0,20
JOL C,59,Plant,Cactus,cactus,1,21
JOL C,59,Wax,Candle,candle,1,22
JOL C,59,Windshield,Car,car,1,23
JOL C,59,Would,Cash,,0,24
JOL C,59,Panther,Cat,cat,1,25
JOL C,59,Red,Cherry,apple,0,26
JOL C,59,Cold,Chill,snow,0,27
JOL C,59,Hammer,Chisel,hit,0,28
JOL C,59,Decision,Choice,choice,1,29
JOL C,59,Cut,Chop,scissors,0,30
JOL C,59,Round,Circle,ball,0,31
JOL C,59,Attire,Clothes,wardrobe,0,32
JOL C,59,Game,Clue,clueless,0,33
JOL C,59,Able,Crackle,can,0,34
JOL C,59,Card,Credit,,0,35
JOL C,59,Cave,Dark,dark,1,36
JOL C,59,Coffin,Dead,dea,1,37
JOL C,59,Business,Death,,0,38
JOL C,59,Sight,Debate,see,0,39
JOL C,59,Bad,Delinquent,good,0,40
JOL C,59,Mystery,Detective,detective,1,41
JOL C,59,Sacking,Dietary,,0,42
JOL C,59,Stomach,Digestion,hungry,0,43
JOL C,59,Eat,Dine,drink,0,44
JOL C,59,Floor,Discover,ground,0,45
JOL C,59,Talk,Discussion,conversation,0,46
JOL C,59,Paper,Document,write,0,47
JOL C,59,Sip,Drink,drink,1,48
JOL C,59,Car,Driver,drive,0,49
JOL C,59,Wet,Dry,happy,0,50
JOL C,59,Assignment,Due,due,1,51
JOL C,59,Waste,Dump,trash,0,52
JOL C,59,Ground,Earth,earth,1,53
JOL C,59,News,Editor,paper,0,54
JOL C,59,Carbon,Element,element,1,55
JOL C,59,Revenge,Even,,0,56
JOL C,59,Long,Extension,extensive,0,57
JOL C,59,Fight,Feud,brawl,0,58
JOL C,59,Brawl,Fight,fight,1,59
JOL C,59,Blaze,Fire,fire,1,60
JOL C,59,Sardine,Fish,fish,1,61
JOL C,59,Hand,Fix,grab,0,62
JOL C,59,Tick,Flea,thimble,0,63
JOL C,59,Strawberry,Fruit,fruit,1,64
JOL C,59,Enough,Full,good,0,65
JOL C,59,Dog,Furry,fur,0,66
JOL C,59,Bang,Fuzzy,sky,0,67
JOL C,59,Rock,Geology,hard,0,68
JOL C,59,Steak,Give,fire,0,69
JOL C,59,Breakable,Glass,glass,1,70
JOL C,59,Away,Gone,gone,1,71
JOL C,59,Fantastic,Great,great,1,72
JOL C,59,Bar,Grill,,0,73
JOL C,59,Car,Happy,happy,1,74
JOL C,59,Growth,Height,tall,0,75
JOL C,59,Cow,Herd,herd,1,76
JOL C,59,Sick,Hide,cough,0,77
JOL C,59,Truthful,Honest,honest,1,78
JOL C,59,Bee,Honey,hive,0,79
JOL C,59,Sting,Hornet,bee,0,80
JOL C,59,Chili,Hot,hot,1,81
JOL C,59,Famine,Hunger,hunger,1,82
JOL C,59,Clean,Hygiene,dirty,0,83
JOL C,59,Smell,Incense,stench,0,84
JOL C,59,Maroon,Justice,equal,0,85
JOL C,59,Latch,Key,key,1,86
JOL C,59,Joke,Keys,clown,0,87
JOL C,59,Liver,Kidney,kidney,1,88
JOL C,59,Vase,King,flower,0,89
JOL C,59,Attorney,Law,law,1,90
JOL C,59,Toil,Lease,,0,91
JOL C,59,Salad,Lettuce,green,0,92
JOL C,59,Woman,Lift,lift,1,93
JOL C,59,Fiction,Listen,story,0,94
JOL C,59,Trash,Litter,waste,0,95
JOL C,59,Sign,Loan,,0,96
JOL C,59,Site,Location,see,0,97
JOL C,59,Noise,Loud,loud,1,98
JOL C,59,Position,Machine,plac,0,99
JOL C,59,Jar,Mason,full,0,100
JOL C,59,Division,Math,math,1,101
JOL C,59,Election,Maze,person,0,102
JOL C,59,Obtain,Meat,get,0,103
JOL C,59,Children,Mirror,play,0,104
JOL C,59,Clear,Moat,water,0,105
JOL C,59,Banker,Money,mony,1,106
JOL C,59,Donkey,Mule,mule,1,107
JOL C,59,Hate,Name,,0,108
JOL C,59,Amount,Number,money,0,109
JOL C,59,Flower,Orchid,ochid,1,110
JOL C,59,Have,Own,own,1,111
JOL C,59,Hungry,Park,thirsty,0,112
JOL C,59,Future,Past,past,1,113
JOL C,59,Dog,Paw,bark,0,114
JOL C,59,Communication,Phone,talk,0,115
JOL C,59,Pilot,Plane,plane,1,116
JOL C,59,Aircraft,Plane,plane,1,117
JOL C,59,Soda,Pop,pop,1,118
JOL C,59,Balloon,Pop,pop,1,119
JOL C,59,Clutter,Pusher,,0,120
JOL C,59,Shave,Razor,razor,1,121
JOL C,59,War,Revolution,attack,0,122
JOL C,59,Equal,Rights,rights,1,123
JOL C,59,Reel,Rod,,0,124
JOL C,59,Plant,Root,seed,0,125
JOL C,59,Seatbelt,Safety,car,0,126
JOL C,59,Head,Scalp,scalp,1,127
JOL C,59,Main,Scar,,0,128
JOL C,59,Word,Sentence,sentence,1,129
JOL C,59,Scissors,Shears,cut,0,130
JOL C,59,Shake,Shell,,0,131
JOL C,59,Foot,Shoe,shoe,1,132
JOL C,59,Tie,Shoelace,knot,0,133
JOL C,59,Drowsy,Sleep,sleep,1,134
JOL C,59,Nap,Sleep,sleep,1,135
JOL C,59,Stench,Smell,smell,1,136
JOL C,59,Belt,Soon,around,0,137
JOL C,59,Actress,Star,star,1,138
JOL C,59,Cloth,Stretch,pack,0,139
JOL C,59,Accident,Strong,pain,0,140
JOL C,59,Riddle,Sugar,rhyme,0,141
JOL C,59,Tan,Sun,bronze,0,142
JOL C,59,Bird,Swan,fly,0,143
JOL C,59,Seize,Take,stop,0,144
JOL C,59,Temper,Tantrum,tantrum,1,145
JOL C,59,Morning,Temperature,weather,0,146
JOL C,59,Thimble,Thread,turn,0,147
JOL C,59,Jury,Trial,court,0,148
JOL C,59,Lie,Truth,truth,1,149
JOL C,59,Fish,Tuna,trout,0,150
JOL C,59,Flip,Turn,turn,1,151
JOL C,59,Add,Valley,subtract,0,152
JOL C,59,Charm,Vehicle,key,0,153
JOL C,59,Money,Wage,green,0,154
JOL C,59,Drink,Water,eat,0,155
JOL C,59,Out,Way,in,0,156
JOL C,59,Cheese,Wine,wine,1,157
JOL C,59,Chore,Work,work,1,158
JOL C,59,Bracelet,Wrist,wrist,1,159
JOL C,63,End,Adjourn,over,0,1
JOL C,63,Love,Affection,affectionate,0,2
JOL C,63,Tuck,Allow,in,0,3
JOL C,63,Lonely,Alone,alone,1,4
JOL C,63,Design,Architecture,architecture,1,5
JOL C,63,Lion,Art,art,1,6
JOL C,63,Bronze,Artery,gold,0,7
JOL C,63,Child,Baby,baby,1,8
JOL C,63,Villain,Bad,bad,1,9
JOL C,63,Racket,Ball,ball,1,10
JOL C,63,League,Baseball,baseball,1,11
JOL C,63,Toilet,Bathroom,bathroom,1,12
JOL C,63,End,Begin,begin,1,13
JOL C,63,Favorite,Best,best,1,14
JOL C,63,Penguin,Bird,bird,1,15
JOL C,63,Cold,Bitter,weather,0,16
JOL C,63,Wind,Blow,weather,0,17
JOL C,63,Ounce,Both,drop,0,18
JOL C,63,Water,Bridge,bridge,1,19
JOL C,63,Wasp,Bug,sting,0,20
JOL C,63,Plant,Cactus,cactus,1,21
JOL C,63,Wax,Candle,candle,1,22
JOL C,63,Windshield,Car,car,1,23
JOL C,63,Would,Cash,doing,0,24
JOL C,63,Panther,Cat,cat,1,25
JOL C,63,Red,Cherry,cherry,1,26
JOL C,63,Cold,Chill,chill,1,27
JOL C,63,Hammer,Chisel,chizel,1,28
JOL C,63,Decision,Choice,determine,0,29
JOL C,63,Cut,Chop,knife,0,30
JOL C,63,Round,Circle,circle,1,31
JOL C,63,Attire,Clothes,clothes,1,32
JOL C,63,Game,Clue,toy,0,33
JOL C,63,Able,Crackle,doing,0,34
JOL C,63,Card,Credit,credit,1,35
JOL C,63,Cave,Dark,dark,1,36
JOL C,63,Coffin,Dead,dead,1,37
JOL C,63,Business,Death,trip,0,38
JOL C,63,Sight,Debate,eyes,0,39
JOL C,63,Bad,Delinquent,choice,0,40
JOL C,63,Mystery,Detective,detective,1,41
JOL C,63,Sacking,Dietary,tackle,0,42
JOL C,63,Stomach,Digestion,digestion,1,43
JOL C,63,Eat,Dine,drink,0,44
JOL C,63,Floor,Discover,tiles,0,45
JOL C,63,Talk,Discussion,discuss,0,46
JOL C,63,Paper,Document,thin,0,47
JOL C,63,Sip,Drink,drink,1,48
JOL C,63,Car,Driver,driver,1,49
JOL C,63,Wet,Dry,dry,1,50
JOL C,63,Assignment,Due,work,0,51
JOL C,63,Waste,Dump,disposal,0,52
JOL C,63,Ground,Earth,earth,1,53
JOL C,63,News,Editor,paper,0,54
JOL C,63,Carbon,Element,element,1,55
JOL C,63,Revenge,Even,fair,0,56
JOL C,63,Long,Extension,extension,1,57
JOL C,63,Fight,Feud,feud,1,58
JOL C,63,Brawl,Fight,fight,1,59
JOL C,63,Blaze,Fire,fire,1,60
JOL C,63,Sardine,Fish,fish,1,61
JOL C,63,Hand,Fix,wash,0,62
JOL C,63,Tick,Flea,flea,1,63
JOL C,63,Strawberry,Fruit,fruit,1,64
JOL C,63,Enough,Full,worthy,0,65
JOL C,63,Dog,Furry,furry,1,66
JOL C,63,Bang,Fuzzy,break,0,67
JOL C,63,Rock,Geology,hard,0,68
JOL C,63,Steak,Give,tool,0,69
JOL C,63,Breakable,Glass,glass,1,70
JOL C,63,Away,Gone,gone,1,71
JOL C,63,Fantastic,Great,great,1,72
JOL C,63,Bar,Grill,drink,0,73
JOL C,63,Car,Happy,truck,0,74
JOL C,63,Growth,Height,develop,0,75
JOL C,63,Cow,Herd,herd,1,76
JOL C,63,Sick,Hide,ill,0,77
JOL C,63,Truthful,Honest,lie,0,78
JOL C,63,Bee,Honey,honey,1,79
JOL C,63,Sting,Hornet,wasp,0,80
JOL C,63,Chili,Hot,hot,1,81
JOL C,63,Famine,Hunger,health,0,82
JOL C,63,Clean,Hygiene,disinfect,0,83
JOL C,63,Smell,Incense,stench,0,84
JOL C,63,Maroon,Justice,belt,0,85
JOL C,63,Latch,Key,attach,0,86
JOL C,63,Joke,Keys,cry,0,87
JOL C,63,Liver,Kidney,kidney,1,88
JOL C,63,Vase,King,flowers,0,89
JOL C,63,Attorney,Law,law,1,90
JOL C,63,Toil,Lease,belt,0,91
JOL C,63,Salad,Lettuce,lettuce,1,92
JOL C,63,Woman,Lift,girl,0,93
JOL C,63,Fiction,Listen,book,0,94
JOL C,63,Trash,Litter,garbage,0,95
JOL C,63,Sign,Loan,word,0,96
JOL C,63,Site,Location,place,0,97
JOL C,63,Noise,Loud,loud,1,98
JOL C,63,Position,Machine,place,0,99
JOL C,63,Jar,Mason,mason,1,100
JOL C,63,Division,Math,math,1,101
JOL C,63,Election,Maze,vote,0,102
JOL C,63,Obtain,Meat,have,0,103
JOL C,63,Children,Mirror,play,0,104
JOL C,63,Clear,Moat,blurry,0,105
JOL C,63,Banker,Money,money,1,106
JOL C,63,Donkey,Mule,mule,1,107
JOL C,63,Hate,Name,love,0,108
JOL C,63,Amount,Number,money,0,109
JOL C,63,Flower,Orchid,orchard,0,110
JOL C,63,Have,Own,own,1,111
JOL C,63,Hungry,Park,food,0,112
JOL C,63,Future,Past,past,1,113
JOL C,63,Dog,Paw,food,0,114
JOL C,63,Communication,Phone,phone,1,115
JOL C,63,Pilot,Plane,plane,1,116
JOL C,63,Aircraft,Plane,plane,1,117
JOL C,63,Soda,Pop,pop,1,118
JOL C,63,Balloon,Pop,pop,1,119
JOL C,63,Clutter,Pusher,mess,0,120
JOL C,63,Shave,Razor,razor,1,121
JOL C,63,War,Revolution,revolution,1,122
JOL C,63,Equal,Rights,rights,1,123
JOL C,63,Reel,Rod,fish,0,124
JOL C,63,Plant,Root,grass,0,125
JOL C,63,Seatbelt,Safety,safety,1,126
JOL C,63,Head,Scalp,scalp,1,127
JOL C,63,Main,Scar,side,0,128
JOL C,63,Word,Sentence,sentence,1,129
JOL C,63,Scissors,Shears,shears,1,130
JOL C,63,Shake,Shell,milk,0,131
JOL C,63,Foot,Shoe,shoe,1,132
JOL C,63,Tie,Shoelace,laces,0,133
JOL C,63,Drowsy,Sleep,sleep,1,134
JOL C,63,Nap,Sleep,sleep,1,135
JOL C,63,Stench,Smell,smell,1,136
JOL C,63,Belt,Soon,pants,0,137
JOL C,63,Actress,Star,star,1,138
JOL C,63,Cloth,Stretch,clothes,0,139
JOL C,63,Accident,Strong,death,0,140
JOL C,63,Riddle,Sugar,poem,0,141
JOL C,63,Tan,Sun,sun,1,142
JOL C,63,Bird,Swan,eagle,0,143
JOL C,63,Seize,Take,take,1,144
JOL C,63,Temper,Tantrum,tantrum,1,145
JOL C,63,Morning,Temperature,afternoon,0,146
JOL C,63,Thimble,Thread,thing,0,147
JOL C,63,Jury,Trial,trial,1,148
JOL C,63,Lie,Truth,truth,1,149
JOL C,63,Fish,Tuna,tuna,1,150
JOL C,63,Flip,Turn,turn,1,151
JOL C,63,Add,Valley,plus,0,152
JOL C,63,Charm,Vehicle,prince,0,153
JOL C,63,Money,Wage,cash,0,154
JOL C,63,Drink,Water,water,1,155
JOL C,63,Out,Way,side,0,156
JOL C,63,Cheese,Wine,wine,1,157
JOL C,63,Chore,Work,work,1,158
JOL C,63,Bracelet,Wrist,wrist,1,159
JOL C,67,End,Adjourn,,0,1
JOL C,67,Love,Affection,affection,1,2
JOL C,67,Tuck,Allow,pillow,0,3
JOL C,67,Lonely,Alone,alone,1,4
JOL C,67,Design,Architecture,,0,5
JOL C,67,Lion,Art,art,1,6
JOL C,67,Bronze,Artery,,0,7
JOL C,67,Child,Baby,baby,1,8
JOL C,67,Villain,Bad,bad,1,9
JOL C,67,Racket,Ball,ball,1,10
JOL C,67,League,Baseball,baseball,1,11
JOL C,67,Toilet,Bathroom,,0,12
JOL C,67,End,Begin,begin,1,13
JOL C,67,Favorite,Best,,0,14
JOL C,67,Penguin,Bird,bird,1,15
JOL C,67,Cold,Bitter,bitter,1,16
JOL C,67,Wind,Blow,blow,1,17
JOL C,67,Ounce,Both,,0,18
JOL C,67,Water,Bridge,hose,0,19
JOL C,67,Wasp,Bug,bug,1,20
JOL C,67,Plant,Cactus,cactu,1,21
JOL C,67,Wax,Candle,candle,1,22
JOL C,67,Windshield,Car,car,1,23
JOL C,67,Would,Cash,,0,24
JOL C,67,Panther,Cat,cat,1,25
JOL C,67,Red,Cherry,room,0,26
JOL C,67,Cold,Chill,bitter,0,27
JOL C,67,Hammer,Chisel,nail,0,28
JOL C,67,Decision,Choice,,0,29
JOL C,67,Cut,Chop,sore,0,30
JOL C,67,Round,Circle,circle,1,31
JOL C,67,Attire,Clothes,dress,0,32
JOL C,67,Game,Clue,room,0,33
JOL C,67,Able,Crackle,,0,34
JOL C,67,Card,Credit,,0,35
JOL C,67,Cave,Dark,dark,1,36
JOL C,67,Coffin,Dead,death,0,37
JOL C,67,Business,Death,,0,38
JOL C,67,Sight,Debate,see,0,39
JOL C,67,Bad,Delinquent,,0,40
JOL C,67,Mystery,Detective,investigator,0,41
JOL C,67,Sacking,Dietary,,0,42
JOL C,67,Stomach,Digestion,famine,0,43
JOL C,67,Eat,Dine,,0,44
JOL C,67,Floor,Discover,somethingrandom,0,45
JOL C,67,Talk,Discussion,speech,0,46
JOL C,67,Paper,Document,documentation,0,47
JOL C,67,Sip,Drink,drink,1,48
JOL C,67,Car,Driver,rideortravel,0,49
JOL C,67,Wet,Dry,boom,0,50
JOL C,67,Assignment,Due,due,1,51
JOL C,67,Waste,Dump,,0,52
JOL C,67,Ground,Earth,earth,1,53
JOL C,67,News,Editor,,0,54
JOL C,67,Carbon,Element,element,1,55
JOL C,67,Revenge,Even,evil,0,56
JOL C,67,Long,Extension,,0,57
JOL C,67,Fight,Feud,fued,1,58
JOL C,67,Brawl,Fight,fight,1,59
JOL C,67,Blaze,Fire,fire,1,60
JOL C,67,Sardine,Fish,fish,1,61
JOL C,67,Hand,Fix,,0,62
JOL C,67,Tick,Flea,flea,1,63
JOL C,67,Strawberry,Fruit,fruit,1,64
JOL C,67,Enough,Full,done,0,65
JOL C,67,Dog,Furry,furry,1,66
JOL C,67,Bang,Fuzzy,,0,67
JOL C,67,Rock,Geology,,0,68
JOL C,67,Steak,Give,dinner,0,69
JOL C,67,Breakable,Glass,glass,1,70
JOL C,67,Away,Gone,gone,1,71
JOL C,67,Fantastic,Great,,0,72
JOL C,67,Bar,Grill,,0,73
JOL C,67,Car,Happy,,0,74
JOL C,67,Growth,Height,,0,75
JOL C,67,Cow,Herd,,0,76
JOL C,67,Sick,Hide,,0,77
JOL C,67,Truthful,Honest,niceness,0,78
JOL C,67,Bee,Honey,sting,0,79
JOL C,67,Sting,Hornet,hornet,1,80
JOL C,67,Chili,Hot,hotorspicy,0,81
JOL C,67,Famine,Hunger,hunger,1,82
JOL C,67,Clean,Hygiene,hygiene,1,83
JOL C,67,Smell,Incense,stench,0,84
JOL C,67,Maroon,Justice,,0,85
JOL C,67,Latch,Key,ket,1,86
JOL C,67,Joke,Keys,,0,87
JOL C,67,Liver,Kidney,kidney,1,88
JOL C,67,Vase,King,glass,0,89
JOL C,67,Attorney,Law,trial,0,90
JOL C,67,Toil,Lease,leash,0,91
JOL C,67,Salad,Lettuce,lettuce,1,92
JOL C,67,Woman,Lift,,0,93
JOL C,67,Fiction,Listen,,0,94
JOL C,67,Trash,Litter,litter,1,95
JOL C,67,Sign,Loan,,0,96
JOL C,67,Site,Location,location,1,97
JOL C,67,Noise,Loud,loud,1,98
JOL C,67,Position,Machine,boss,0,99
JOL C,67,Jar,Mason,mason,1,100
JOL C,67,Division,Math,math,1,101
JOL C,67,Election,Maze,vote,0,102
JOL C,67,Obtain,Meat,have,0,103
JOL C,67,Children,Mirror,,0,104
JOL C,67,Clear,Moat,,0,105
JOL C,67,Banker,Money,money,1,106
JOL C,67,Donkey,Mule,mule,1,107
JOL C,67,Hate,Name,,0,108
JOL C,67,Amount,Number,money,0,109
JOL C,67,Flower,Orchid,orchid,1,110
JOL C,67,Have,Own,,0,111
JOL C,67,Hungry,Park,stomach,0,112
JOL C,67,Future,Past,,0,113
JOL C,67,Dog,Paw,paw,1,114
JOL C,67,Communication,Phone,talk,0,115
JOL C,67,Pilot,Plane,plane,1,116
JOL C,67,Aircraft,Plane,plane,1,117
JOL C,67,Soda,Pop,pop,1,118
JOL C,67,Balloon,Pop,,0,119
JOL C,67,Clutter,Pusher,mess,0,120
JOL C,67,Shave,Razor,razor,1,121
JOL C,67,War,Revolution,welfare,0,122
JOL C,67,Equal,Rights,rights,1,123
JOL C,67,Reel,Rod,rod,1,124
JOL C,67,Plant,Root,orchid,0,125
JOL C,67,Seatbelt,Safety,safety,1,126
JOL C,67,Head,Scalp,start,0,127
JOL C,67,Main,Scar,,0,128
JOL C,67,Word,Sentence,,0,129
JOL C,67,Scissors,Shears,sheas,1,130
JOL C,67,Shake,Shell,paw,0,131
JOL C,67,Foot,Shoe,,0,132
JOL C,67,Tie,Shoelace,,0,133
JOL C,67,Drowsy,Sleep,sleep,1,134
JOL C,67,Nap,Sleep,needed,0,135
JOL C,67,Stench,Smell,smell,1,136
JOL C,67,Belt,Soon,hook,0,137
JOL C,67,Actress,Star,star,1,138
JOL C,67,Cloth,Stretch,towel,0,139
JOL C,67,Accident,Strong,,0,140
JOL C,67,Riddle,Sugar,,0,141
JOL C,67,Tan,Sun,sun,1,142
JOL C,67,Bird,Swan,,0,143
JOL C,67,Seize,Take,fire,0,144
JOL C,67,Temper,Tantrum,,0,145
JOL C,67,Morning,Temperature,temperature,1,146
JOL C,67,Thimble,Thread,thread,1,147
JOL C,67,Jury,Trial,trial,1,148
JOL C,67,Lie,Truth,,0,149
JOL C,67,Fish,Tuna,shrimp,0,150
JOL C,67,Flip,Turn,turn,1,151
JOL C,67,Add,Valley,math,0,152
JOL C,67,Charm,Vehicle,,0,153
JOL C,67,Money,Wage,wage,1,154
JOL C,67,Drink,Water,water,1,155
JOL C,67,Out,Way,,0,156
JOL C,67,Cheese,Wine,wine,1,157
JOL C,67,Chore,Work,work,1,158
JOL C,67,Bracelet,Wrist,wrist,1,159
JOL C,71,End,Adjourn,begin,0,1
JOL C,71,Love,Affection,affection,1,2
JOL C,71,Tuck,Allow,Away,0,3
JOL C,71,Lonely,Alone,alone,1,4
JOL C,71,Design,Architecture,Architecture,1,5
JOL C,71,Lion,Art,Art,1,6
JOL C,71,Bronze,Artery,Artery,1,7
JOL C,71,Child,Baby,Play,0,8
JOL C,71,Villain,Bad,bad,1,9
JOL C,71,Racket,Ball,Ball,1,10
JOL C,71,League,Baseball,baseball,1,11
JOL C,71,Toilet,Bathroom,Bathroo,1,12
JOL C,71,End,Begin,Begin,1,13
JOL C,71,Favorite,Best,important,0,14
JOL C,71,Penguin,Bird,bird,1,15
JOL C,71,Cold,Bitter,Bitter,1,16
JOL C,71,Wind,Blow,Blow,1,17
JOL C,71,Ounce,Both,pound,0,18
JOL C,71,Water,Bridge,Drink,0,19
JOL C,71,Wasp,Bug,Insect,0,20
JOL C,71,Plant,Cactus,roots,0,21
JOL C,71,Wax,Candle,candle,1,22
JOL C,71,Windshield,Car,car,1,23
JOL C,71,Would,Cash,,0,24
